2023-10-11 15:15:01, +1.09780954E+03, +9.90000000E+37, +1.63960503E-01, +1.52671604E-02,
2023-10-11 15:15:02, +1.09780656E+03, +9.90000000E+37, +1.63951372E-01, +1.52620517E-02,
2023-10-11 15:15:04, +1.09780656E+03, +9.90000000E+37, +1.63967856E-01, +1.52563420E-02,
2023-10-11 15:15:05, +1.09780477E+03, +9.90000000E+37, +1.63964812E-01, +1.52632537E-02,
2023-10-11 15:15:07, +1.09780209E+03, +9.90000000E+37, +1.63946219E-01, +1.52686629E-02,
2023-10-11 15:15:08, +1.09780001E+03, +9.90000000E+37, +1.63880191E-01, +1.52602486E-02,
2023-10-11 15:15:10, +1.09779792E+03, +9.90000000E+37, +1.63985395E-01, +1.52605491E-02,
2023-10-11 15:15:11, +1.09779792E+03, +9.90000000E+37, +1.63932718E-01, +1.52710670E-02,
2023-10-11 15:15:13, +1.09779613E+03, +9.90000000E+37, +1.63960111E-01, +1.52593471E-02,
2023-10-11 15:15:14, +1.09779345E+03, +9.90000000E+37, +1.63927504E-01, +1.52596476E-02,
2023-10-11 15:15:16, +1.09779077E+03, +9.90000000E+37, +1.63942241E-01, +1.52605491E-02,
2023-10-11 15:15:17, +1.09779017E+03, +9.90000000E+37, +1.63975028E-01, +1.52599481E-02,
2023-10-11 15:15:19, +1.09778928E+03, +9.90000000E+37, +1.63920422E-01, +1.52653573E-02,
2023-10-11 15:15:20, +1.09778719E+03, +9.90000000E+37, +1.63984250E-01, +1.52659583E-02,
2023-10-11 15:15:22, +1.09778629E+03, +9.90000000E+37, +1.63904963E-01, +1.52536374E-02,
2023-10-11 15:15:23, +1.09778361E+03, +9.90000000E+37, +1.63895500E-01, +1.52584456E-02,
2023-10-11 15:15:25, +1.09778242E+03, +9.90000000E+37, +1.63905867E-01, +1.52599481E-02,
2023-10-11 15:15:27, +1.09778212E+03, +9.90000000E+37, +1.63960774E-01, +1.52521348E-02,
2023-10-11 15:15:28, +1.09778033E+03, +9.90000000E+37, +1.63935460E-01, +1.52596476E-02,
2023-10-11 15:15:30, +0.00000000E+00, +9.90000000E+37, +1.63976776E-01, +1.52665594E-02,
2023-10-11 15:15:31, +1.09777765E+03, +9.90000000E+37, +1.63984551E-01, +1.52701655E-02,
2023-10-11 15:15:33, +1.09777407E+03, +9.90000000E+37, +1.63970388E-01, +1.52614507E-02,
2023-10-11 15:15:34, +1.09777288E+03, +9.90000000E+37, +1.63982593E-01, +1.52587461E-02,
2023-10-11 15:15:36, +1.09777169E+03, +9.90000000E+37, +1.63966862E-01, +1.52647563E-02,
2023-10-11 15:15:37, +1.09777080E+03, +9.90000000E+37, +1.64014054E-01, +1.52599481E-02,
2023-10-11 15:15:39, +1.09776901E+03, +9.90000000E+37, +1.63950197E-01, +1.52731706E-02,
2023-10-11 15:15:40, +1.09776662E+03, +9.90000000E+37, +1.63947153E-01, +1.52737716E-02,
2023-10-11 15:15:42, +1.09776513E+03, +9.90000000E+37, +1.64031925E-01, +1.52695645E-02,
2023-10-11 15:15:43, +1.09776483E+03, +9.90000000E+37, +1.64035571E-01, +1.52737716E-02,
2023-10-11 15:15:45, +1.09776275E+03, +9.90000000E+37, +1.63995310E-01, +1.52677614E-02,
2023-10-11 15:15:46, +1.09777527E+03, +9.90000000E+37, +1.63948991E-01, +1.52629532E-02,
2023-10-11 15:15:48, +0.00000000E+00, +9.90000000E+37, +1.63936304E-01, +1.52602486E-02,
2023-10-11 15:15:49, +1.09775977E+03, +9.90000000E+37, +1.63951794E-01, +1.52641553E-02,
2023-10-11 15:15:51, +1.09775828E+03, +9.90000000E+37, +1.63936937E-01, +1.52569430E-02,
2023-10-11 15:15:52, +1.09775619E+03, +9.90000000E+37, +1.63985395E-01, +1.52623522E-02,
2023-10-11 15:15:54, +1.09775440E+03, +9.90000000E+37, +1.63976565E-01, +1.52695645E-02,
2023-10-11 15:15:55, +1.09775232E+03, +9.90000000E+37, +1.63961317E-01, +1.52674609E-02,
2023-10-11 15:15:57, +1.09775261E+03, +9.90000000E+37, +1.63940613E-01, +1.52608497E-02,
2023-10-11 15:15:58, +1.09775083E+03, +9.90000000E+37, +1.63924883E-01, +1.52635543E-02,
2023-10-11 15:16:00, +1.09774785E+03, +9.90000000E+37, +1.63938564E-01, +1.52581451E-02,
2023-10-11 15:16:02, +1.09774785E+03, +9.90000000E+37, +1.63921236E-01, +1.52584456E-02,
2023-10-11 15:16:03, +1.09774606E+03, +9.90000000E+37, +1.63907976E-01, +1.52542384E-02,
2023-10-11 15:16:05, +1.09774337E+03, +9.90000000E+37, +1.63906198E-01, +1.52617512E-02,
2023-10-11 15:16:06, +1.09774129E+03, +9.90000000E+37, +1.63971894E-01, +1.52542384E-02,
2023-10-11 15:16:08, +1.09774278E+03, +9.90000000E+37, +1.63973944E-01, +1.52635543E-02,
2023-10-11 15:16:09, +1.09773980E+03, +9.90000000E+37, +1.63940433E-01, +1.52644558E-02,
2023-10-11 15:16:11, +1.09773771E+03, +9.90000000E+37, +1.63919036E-01, +1.52515338E-02,
2023-10-11 15:16:12, +1.09773771E+03, +9.90000000E+37, +1.63892607E-01, +1.52503318E-02,
2023-10-11 15:16:14, +1.09773473E+03, +9.90000000E+37, +1.63919036E-01, +1.52521348E-02,
2023-10-11 15:16:15, +1.09773443E+03, +9.90000000E+37, +1.63947936E-01, +1.52608497E-02,
2023-10-11 15:16:17, +1.09773354E+03, +9.90000000E+37, +1.63911713E-01, +1.52572435E-02,
