time,sample_holder_temp,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-13 13:02:44,273.312,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:46,273.315,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:47,273.312,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:49,273.314,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:51,273.314,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:53,273.313,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:54,273.313,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:56,273.311,nan,-1.000,0,0,0,0,0
2023-10-13 13:02:58,273.313,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:00,273.315,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:01,273.316,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:03,273.316,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:05,273.318,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:07,273.321,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:08,273.323,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:10,273.325,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:12,273.326,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:14,273.328,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:16,273.329,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:17,273.331,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:19,273.333,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:21,273.334,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:23,273.335,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:24,273.336,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:26,273.338,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:28,273.338,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:30,273.339,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:31,273.341,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:33,273.343,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:35,273.342,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:37,273.343,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:38,273.345,nan,-1.000,0,0,0,0,0
2023-10-13 13:03:40,273.347,nan,-1.000,0,0,0,0,0
